ALL HALLOWS PARISH,Corner Brook,NL,,
ALL SAINTS PARISH,Manuels,NL,,
AMBASSADOR BAPTIST CHURCH,Deer Lake,NL,,
ANGLICAN PARISH OF ARNOLDS COVE,Arnolds Cove,NL,,
ANGLICAN PARISH OF BONNE BAY NORTH,Rocky Harbour,NL,,
ANGLICAN PARISH OF BURGEO(ST JOHN THE EVANGELIST CHURCH),Cow Head,NL,,
ANGLICAN PARISH OF CARTWRIGHT,Cartwright,NL,,
ANGLICAN PARISH OF CATALINA,Catalina,NL,,
ANGLICAN PARISH OF COW HEAD,Cow Head,NL,,
ANGLICAN PARISH OF FORTEAU,Forteau,NL,,
ANGLICAN PARISH OF FORTUNE LAMALINE,Fortune,NL,,
ANGLICAN PARISH OF GRAND BANK,Grand Bank,NL,,
ANGLICAN PARISH OF GREENSPOND - NEWTOWN - POUND COVE,Newtown,NL,,
ANGLICAN PARISH OF HARBOUR GRACE,Harbour Grace,NL,,
Anglican Parish of Marystown,Creston,NL,709 279 2939,
ANGLICAN PARISH OF NEW HARBOUR,South Dildo,NL,,
ANGLICAN PARISH OF NORMAN'S COVE,Trinity Bay,NL,,
ANGLICAN PARISH OF PORT REXTON,Port Rexton,NL,,
ANGLICAN PARISH OF PORTUGAL COVE,Portugal Cove,NL,,
ANGLICAN PARISH OF STEPHENVILLE CROSSING,Stephenville Crossing,NL,,
ANGLICAN PARISH OF SUNNYSIDE,Sunnyside,NL,,
ANGLICAN PARISH OF TWILLINGATE,Twillingate,NL,,
ANGLICAN PARISH OF WESTPORT,Springdale,NL,,
ANGLICAN PARISH OF WHITE BAY,Jackson,NL,,
APOSTOLIC FAITH MISSION,Roddickton,NL,,
ASSUMPTION PARISH,St. John's,NL,,
ASSUMPTION PARISH,Stephenville Crossing,NL,,
BADGER PENTECOSTAL ASSEMBLY,Badger,NL,,
BAIE VERTE PASTORAL CHARGE,Baie Verte,NL,,
BASILICA PARISH OF ST JOHN THE BAPTIST,St. John's,NL,,
BAY ROBERTS PASTORAL CHARGE,Bay Roberts,NL,(709) 786-9159,http://www3.nf.sympatico.ca/fordagnes/
BELL ISLAND PORTUGAL COVE PASTORAL CHARGE,Portugal Cove-St Phillips,NL,,
BETHANY PENTECOSTAL TABERNACLE,Norris Arm,NL,,
BETHEL PENTECOSTAL ASSEMBLY,Bay Roberts,NL,,
BETHEL PENTECOSTAL ASSEMBLY,St. Anthony,NL,,
BETHEL PENTECOSTAL CHURCH,Lewisporte,NL,,
BETHEL PENTECOSTAL TABERNACLE,Beachside,NL,,
BRITANNIA PASTORAL CHARGE,Clarenville,NL,,
BUCHANS PASTORAL CHARGE,Buchans,NL,,
BURGEO PASTORAL CHARGE,Burgeo,NL,,
CALVARY BAPTIST CHURCH INC,St. John's,NL,,
CALVARY CHAPEL,North West River,NL,,
CALVARY PENTECOSTAL TABERNACLE,South Brook,NL,,
CAMPBELLTON PASTORAL CHARGE,Campbellton,NL,,
CARMANVILLE PASTORAL CHARGE,Carmanville,NL,,
CATALINA PASTORAL CHARGE,Catalina,NL,,
CATHEDRAL PARISH OF ST JOHN THE BAPTIST,St. John's,NL,,
CHRIST THE KING PARISH,St. John's,NL,,
CHRISTIANS GATHERED UNTO THE NAME OF OUR LORD JESUS CHRIST,Corner Brook,NL,,
CLARENVILLE-DEEP BIGHT PASTORAL CHARGE,Clarenville,NL,,
COCHRANE STREET UNITED CHURCH,St. John's,NL,,
CORNER BROOK FIRST BAPTIST CHURCH,Corner Brook,NL,,
"Corner Brook GCI, a Church of God Congregation",Corner Brook,NL,,http://www.christiansinministry.org/
CORPUS CHRISTI PARISH,Northern Bay,NL,,
CORPUS CHRISTI PARISH,St. John's,NL,,
DIOCESE DE LABRADOR SCHEFFERVILLE,Labrador City,NL,,
Elim Pentecostal Tabernacle,St. John's,NL,709 579 9678,http://www.elim.nf.ca
ELLISTON PASTORAL CHARGE,Elliston,NL,,
EMMANUEL PENTECOSTAL CHURCH,Clarenville,NL,,
EVANGEL PENTECOSTAL CHURCH,Gander,NL,,
EVANGEL PENTECOSTAL TABERNACLE,Grang Falls - Windsor,NL,,
FAITH BIBLE CHAPEL,St. John's,NL,,
FAITH PENTECOSTAL ASSEMBLY,Harbour Breton,NL,,
FAITH PENTECOSTAL TABERNACLE,Port Aux Basques,NL,,
FAITH PENTECOSTAL TABERNACLE,Englee,NL,,
FAITH PENTECOSTAL TABERNACLE,Norris Arm South,NL,,
FAITH PENTECOSTAL TABERNACLE,Milltown,NL,,
FAITH PENTECOSTAL TABERNACLE,Norman's Cove,NL,,
FIRST BAPTIST CHURCH,Mount Pearl,NL,,
FIRST PENTECOSTAL CHURCH,Corner Brook,NL,,
FIRST UNITED CHURCH,Mount Pearl,NL,,
FIRST UNITED CHURCH,Corner Brook,NL,,
FORTEAU PENTECOSTAL CHURCH,Labrador,NL,,
FORTUNE UNITED CHURCH,Fortune,NL,,
FRESHWATER UNITED CHURCH,Carbonear,NL,,
FULL GOSPEL CENTRE (INTERDENOMINATIONAL FELLOWSHIP),Twillingate,NL,,
GANDER BAPTIST CHURCH,Gander,NL,,
GEORGE STREET UNITED PASTORAL CHARGE,St. John's,NL,,
GLAD TIDINGS TABERNACLE,Embree,NL,,
GLOVERTOWN PASTORAL CHARGE,Glovertown,NL,,
GOSPEL LIGHT PENTECOSTAL TABERNACLE,Cobb's Arm,NL,,
GRACE PENTECOSTAL TABERNACLE,Raleigh,NL,,
GRAND BANK UNITED CHURCH,Grand Bank,NL,,
HAMPDEN PENTECOSTAL CHURCH,Hampden,NL,,
HANT'S HARBOUR PASTORAL CHARGE,Hants Hr,NL,,
HAPPY VALLEY GOOSE BAY PASTORAL CHARGE,Goose Bay Labrador,NL,,
HERITAGE UNITED CHURCH,Musgravetown,NL,,
HERRING NECK PASTORAL CHARGE,Herring Neck,NL,,
HICKMAN'S HARBOUR CORPS,Hickman's Harbour,NL,,
HOLY CROSS PARISH,Holyrood,NL,,
HOLY FAMILY PARISH,Port Aux Choix,NL,,
HOLY FAMILY PARISH BRIGUS SOUTH-CAPPAHAYDEN,Feeryland,NL,,
HOLY INNOCENTS ANGLICAN CHURCH,Paradise,NL,,
HOLY REDEEMER PARISH,St. John's,NL,,
HOLY ROSARY PARISH,St. John's,NL,,
HOLY ROSARY PARISH,Pasadena,NL,,
HOLY SPIRIT PARISH,St. Paul's,NL,,
HOLY TRINITY PARISH,St. John's,NL,,
HOPE PENTECOSTAL CHURCH - SEAL COVE,Manuels,NL,,
IMMACULATE CONCEPTION PARISH,Deer Lake,NL,,
JUBILEE PENTECOSTAL TEMPLE,Botwood,NL,,
KING'S POINT CORPS,King's Point,NL,,
KING'S POINT PASTORAL CHARGE,King's Point,NL,,
LA SCIE PASTORAL CHARGE,Lascie,NL,,
LEWISPORTE PASTORAL CHARGE,Lewisporte,NL,,
LITTLE BAY ISLANDS PASTORAL CHARGE,Sheppardville,NL,,
MACDERMOTT MEMORIAL UNITED CHURCH,Pools Cove,NL,,
MAKKOVIK MORAVIAN CHURCH,Labrador,NL,,
MARANATHA PENTECOSTAL TABERNACLE,Triton,NL,,
MARIA REGINA PARISH PORT AU PORT EAST,Port Au Port,NL,,
MARY QUEEN OF PEACE PARISH,St. John's,NL,,
MARY QUEEN OF THE WORLD PARISH,St. John's,NL,,
MISSION OF KING'S COVE,Bonavista Bay,NL,,
MOST HOLY ROSARY PARISH,St. John's,NL,,
MOUNT CARMEL PENTECOSTAL CHURCH,Howley,NL,,
MUSGRAVE HR PASTORAL CHARGE,Musgrave Harbour,NL,,
NEWFOUNDLAND & LABRADOR CONFERENCE OF THE UNITED CHURCH OF CANADA,St. John's,NL,,
NEWFOUNDLAND WEST & LABRADOR DIVISION,St. John's,NL,,
NIPPER'S HARBOUR PASTORAL CHARGE,Nippers Harbour,NL,,
NORMAN'S COVE PASTORAL CHARGE,Norman's Cove T B,NL,,
OLD PERLICAN PASTORAL CHARGE,Old Perlican,NL,,
OUR LADY OF FATIMA CHURCH,Clarenville,NL,,
OUR LADY OF FATIMA PARISH,Piccadilly,NL,,
OUR LADY OF GRACE PARISH,Bird Cove,NL,,
OUR LADY OF LABRADOR PARISH,West St. Modeste,NL,,
OUR LADY OF LOURDES PARISH,Lourdes,NL,,
OUR LADY OF MERCY PARISH,Port Au Port West,NL,,
OUR LADY OF MOUNT CARMEL PARISH,Norris Arm,NL,,
OUR LADY OF MOUNT CARMEL PARISH,St. John's,NL,,
OUR LADY OF PERPETUAL HELP PARISH,Labrador City,NL,,
OUR LADY OF THE ASSUMPTION PARISH,Wabush Labrador,NL,,
OUR LADY OF THE CAPE PARISH,Cape St. George,NL,,
OUR LADY QUEEN OF PEACE PARISH,Happy Valley-Goose Bay,NL,,
OUR LADY STAR OF THE SEA,St. John's,NL,,
PARISH OF BATTLE HARBOUR,Mary's Harbour,NL,,
PARISH OF BAY DE VERDE,Bay De Verde,NL,,
PARISH OF BAY OF ISLANDS,Cow Head,NL,,
PARISH OF BAY ROBERTS,Bay Roberts,NL,,
PARISH OF BAY ST GEORGE,Robinsons,NL,,
PARISH OF BELL ISLAND,Bell Island,NL,,
PARISH OF BELLEORAM,Belleoram,NL,,
PARISH OF BONNE BAY SOUTH,Woody Point,NL,,
PARISH OF BOTWOOD,Botwood,NL,,
PARISH OF BROOKLYN,Lethbridge,NL,,
PARISH OF BURIN,Burin,NL,,
PARISH OF CARBONEAR,Carbonear,NL,,
PARISH OF CHANCE COVE LITTLE HARBOUR AND FAIR HAVEN,St. John's,NL,,
PARISH OF CHANNEL ST JAMES ANGLICAN CHURCH,Port Aux Basques,NL,,
PARISH OF CORNER BROOK,Corner Brook,NL,,
PARISH OF COX'S COVE/MCIVERS,Cow Head,NL,,
PARISH OF FOGO ISLAND,Fogo,NL,,
PARISH OF GANDER,Gander,NL,,
PARISH OF GANDER BAY,Victoria Cove,NL,,
PARISH OF GRAND BAY,Port Aux Basques,NL,,
PARISH OF GRAND FALLS,Grand Falls Windsor,NL,,
PARISH OF GREEN ISLAND,Cow Head,NL,,
PARISH OF HEART'S CONTENT,Heart's Content,NL,,
PARISH OF HEART'S DELIGHT,Hearts Delight,NL,,
PARISH OF HERMITAGE,Hermitage,NL,,
PARISH OF ISLE AUX MORTS/FOXROOST/MARGAREE,Cow Head,NL,,
PARISH OF LABRADOR WEST,Labrador City,NL,,
PARISH OF LEWISPORTE,Lewisporte,NL,,
PARISH OF MOUNT PEARL,Mount Pearl,NL,,
PARISH OF PASADENA,Pasadena,NL,,
PARISH OF PETTY HARBOUR,Goulds,NL,,
PARISH OF PISTOLET BAY,St. Anthony,NL,,
PARISH OF PLUM POINT,Plum Point,NL,,
PARISH OF POUCH COVE AND TORBAY,Pouch Cove,NL,,
PARISH OF ROSE BLANCHE,Rose Blanche,NL,,
PARISH OF SALVAGE,Eastport,NL,,
PARISH OF SEAL COVE,Cow Head,NL,,
PARISH OF SHEARSTOWN,South Dildo,NL,,
PARISH OF ST AUGUSTINE,St. John's,NL,,
PARISH OF ST MARY THE VIRGIN,St. John's,NL,,
PARISH OF ST MARY THE VIRGIN,Cornerbrook,NL,,
PARISH OF ST MICHAEL AND ALL ANGELS,Corner Brook,NL,,
PARISH OF ST MICHEAL AND ALL ANGELS,St. Johns,NL,,
PARISH OF ST THOMAS,St. John's,NL,,
PARISH OF ST TIMOTHY,Rigoletildo,NL,,
PARISH OF STS PETER AND PAUL,St. John's,NL,,
PARISH OF THE MOST HOLY REDEEMER,Corner Brook,NL,,
PARISH OF UPPER ISLAND COVE,Upper Island Cove,NL,,
PARISH OF WHITBOURNE,Whitbourne,NL,,
PARISH OF WINDSOR-BISHOP'S FALLS,Grand Falls-Windsor,NL,,
PENTECOSTAL ASSEMBLIES,Twillingate,NL,,
PENTECOSTAL ASSEMBLIES OF NEWFOUNDLAND,St. John's,NL,,
PENTECOSTAL ASSEMBLY,Pasadena,NL,,
PENTECOSTAL ASSEMBLY,Cottrell's Cove,NL,,
PENTECOSTAL ASSEMBLY,Birchy Bay,NL,,
PENTECOSTAL ASSEMBLY,Buchans,NL,,
PENTECOSTAL ASSEMBLY,Baytona,NL,,
PENTECOSTAL ASSEMBLY,Cartwright Labrador,NL,,
PENTECOSTAL ASSEMBLY,Middle Arm,NL,,
PENTECOSTAL ASSEMBLY,Hillgrade N D Bay,NL,,
PENTECOSTAL ASSEMBLY,Labrador City,NL,,
PENTECOSTAL ASSEMBLY,Labrador,NL,,
PENTECOSTAL ASSEMBLY,Corner Brook,NL,,
PENTECOSTAL ASSEMBLY,North West Blook,NL,,
PENTECOSTAL ASSEMBLY,Carmanville,NL,,
PENTECOSTAL ASSEMBLY,Laurenceton,NL,,
PENTECOSTAL ASSEMBLY,Brown's Arm,NL,,
PENTECOSTAL ASSEMBLY,Summerford,NL,,
PENTECOSTAL ASSEMBLY,Stoneville Nd Bay,NL,,
PENTECOSTAL ASSEMBLY,Stephenville,NL,,
PENTECOSTAL ASSEMBLY,Grand Bank,NL,,
PENTECOSTAL ASSEMBLY,Ming's Bight,NL,,
PENTECOSTAL ASSEMBLY,Manuels,NL,,
PENTECOSTAL ASSEMBLY,Hawkes Bay,NL,,
PENTECOSTAL ASSEMBLY,Shearstown,NL,,
PENTECOSTAL ASSEMBLY,Campbellton,NL,,
PENTECOSTAL ASSEMBLY,Clarke's Beach,NL,,
PENTECOSTAL ASSEMBLY,Carbonear,NL,,
PENTECOSTAL ASSEMBLY,Carter's Cove,NL,,
PENTECOSTAL ASSEMBLY,King's Point,NL,,
PENTECOSTAL ASSEMBLY,Change Islands,NL,,
PENTECOSTAL ASSEMBLY,Shoecove G.b.,NL,,
PENTECOSTAL ASSEMBLY,Hickman's Hr. Trinity Bay,NL,,
PENTECOSTAL ASSEMBLY,Bonavista,NL,,
PENTECOSTAL ASSEMBLY,Bishop's Falls,NL,,
PENTECOSTAL ASSEMBLY,Comfort Cove,NL,,
PENTECOSTAL ASSEMBLY,Labrador,NL,,
PENTECOSTAL ASSEMBLY,Green Bay,NL,,
PENTECOSTAL ASSEMBLY,Birchy Head Bonne Bay,NL,,
PENTECOSTAL ASSEMBLY,Baie Verte,NL,,
PENTECOSTAL ASSEMBLY,Grand Falls-Windsor,NL,,
PENTECOSTAL ASSEMBLY,Wild Cove,NL,,
PENTECOSTAL ASSEMBLY,Victoria,NL,,
PENTECOSTAL ASSEMBLY,Badger's Quay,NL,,
PENTECOSTAL ASSEMBLY,Sunnyside Trinity Bay,NL,,
PENTECOSTAL ASSEMBLY,Springdale,NL,,
PENTECOSTAL ASSEMBLY,Sops Arms,NL,,
PENTECOSTAL ASSEMBLY,Togo Island,NL,,
PENTECOSTAL ASSEMBLY,Roberts Arm,NL,,
PENTECOSTAL ASSEMBLY,River of Ponds,NL,,
PENTECOSTAL ASSEMBLY,Port Hope Simpson Lab.,NL,,
PENTECOSTAL ASSEMBLY,Pool's Cove,NL,,
PENTECOSTAL ASSEMBLY,Point Leamington,NL,,
PENTECOSTAL ASSEMBLY,Point of Bay,NL,,
PENTECOSTAL ASSEMBLY,Pacquet,NL,,
PENTECOSTAL ASSEMBLY,North Harbour Plac. Bay,NL,,
PENTECOSTAL ASSEMBLY,Musgrave Harbour,NL,,
PENTECOSTAL ASSEMBLY,Miles Cove Green Bay,NL,,
PENTECOSTAL ASSEMBLY,Makinsons,NL,,
PENTECOSTAL ASSEMBLY,Main Brook,NL,,
PENTECOSTAL ASSEMBLY,Little Burnt Bay,NL,,
PENTECOSTAL ASSEMBLY,Lewisporte,NL,,
PENTECOSTAL ASSEMBLY,Botwood,NL,,
PENTECOSTAL ASSEMBLY,La Scie,NL,,
PENTECOSTAL ASSEMBLY,Hare Bay,NL,,
PENTECOSTAL ASSEMBLY,Hants Harbour,NL,,
PENTECOSTAL ASSEMBLY,Griguet,NL,,
PENTECOSTAL ASSEMBLY,Goobies,NL,,
PENTECOSTAL ASSEMBLY,Glovertown,NL,,
PENTECOSTAL ASSEMBLY,Cox's Cove,NL,,
PENTECOSTAL ASSEMBLY,Cottles Island,NL,,
PENTECOSTAL ASSEMBLY,Clarenville,NL,,
PENTECOSTAL ASSEMBLY,Roddickton,NL,,
PENTECOSTAL ASSEMBLY,Happy Valley Labrador,NL,,
PENTECOSTAL ASSEMBLY,Port Sounders,NL,,
PENTECOSTAL ASSEMBLY,Lushes Bight,NL,,
PENTECOSTAL ASSEMBLY (PARK AVENUE PENTECOSTAL CHURCH),Mount Pearl,NL,,
PENTECOSTAL ASSEMBLY BETHESDA,St. Johnston,NL,,
