ALL HALLOWS PARISH,Corner Brook,NL,,
PENTECOSTAL ASSEMBLY OF ARNOLDS COVE,Arnolds Cove,NL,,
PENTECOSTAL ASSEMBLY SMITH'S HARBOUR,Smiths Harbour Green Bay,NL,,
PENTECOSTAL TABERNACLE,Port De Grave,NL,,
PETERVIEW CORPS,Peterview,NL,,
PORT BLANDFORD PASTORAL CHARGE,Port Blandford,NL,,
Port De Grave Pentecostal Tabernacle,Port De Grave,NL,709-786-6481 / 6479,http://www.portdegravepentecostaltabernacle.org
Port De Grave Pentecostal Tabernacle,Port De Grave,NL,709-786-6481 / 6479,http://www.portdegravepentecostaltabernacle.org
POUCH COVE BAULINE PASTORAL CHARGE,Pouch Cove,NL,,
R C EPISCOPAL CORPORATION OF GRAND FALLS,Grand Falls - Windsor,NL,,
R C EPISCOPAL CORPORATION OF ST JOHN'S ARCHDIOCESE OF ST JOHN'S,St. John's,NL,,
R C EPISCOPAL CORPORATION OF ST JOHN'S HOLY FAMILY PARISH,St. John's,NL,,
R C EPISCOPAL CORPORATION OF ST JOHN'S ST PETER'S PARISH,St. John's,NL,,
R C EPISCOPAL CORPORATION OF ST JOHN'S ST THOMAS OF VILLANOVA PARISH,St. John's,NL,,
R C EPISCOPAL CORPORATION-ST PAUL'S PARISH,St. John's,NL,,
R C MISSION OF DAVIS INLET,Happy Valley Lab,NL,,
R C MISSION OF SHESHATSHIT,Labrador,NL,,
R C PARISH OF BAIE VERTE,Baie Verte White Baie,NL,,
R C PARISH OF BISHOP'S FALLS,Bishop's Falls,NL,,
R C PARISH OF CARBONEAR,Carbonear,NL,,
R C PARISH OF GANDER,Gander,NL,,
R C PARISH OF HARBOUR GRACE,Harbour Grace,NL,,
R C PARISH OF THE IMMACULATE CONCEPTION,Colliers,NL,,
RALEIGH GRIQUET PASTORAL CHARGE,Shipcove,NL,,
REDEMPTION PENTECOSTAL CHURCH,Port Anson,NL,,
RIVERSIDE PENTECOSTAL CHURCH,Glenwood,NL,,
ROMAN CATHOLIC CHURCH OF HARBOUR MAIN,Nr Main,NL,,
ROMAN CATHOLIC MISSIONS IN BLACK TICKLE LABRADOR,Happy Valley,NL,,
ROMAN CATHOLIC PARISH OF AVONDALE,Avondale,NL,,
ROMAN CATHOLIC PARISH OF BAY DE VERDE,Bay De Verde,NL,,
ROMAN CATHOLIC PARISH OF BONAVISTA,Grand Falls-Windsor,NL,,
ROMAN CATHOLIC PARISH OF BRIGUS,Brigus,NL,,
ROMAN CATHOLIC PARISH OF GAMBO,Gambo,NL,,
ROMAN CATHOLIC PARISH OF GRAND FALLS,Grand Falls-Windsor,NL,,
ROMAN CATHOLIC PARISH OF KING'S COVE,Kings Cove,NL,,
ROMAN CATHOLIC PARISH OF NORTH RIVER,North River,NL,,
ROMAN CATHOLIC PARISH OF TILTING,Tilting Fogo Island,NL,,
SACRED HEART PARISH,St. John's,NL,,
SACRED HEART PARISH,Conche White Bay,NL,,
SACRED HEART PARISH,Corner Brook,NL,,
SACRED HEART PARISH BADGER,Badger,NL,,
SALVATION ARMY,Twillingale,NL,,
SALVATION ARMY ARNOLDS COVE CORPS,Arnolds Cove,NL,,
SALVATION ARMY BAYVIEW CORPS,Twillingate,NL,,
SALVATION ARMY BIRCHY BAY CORPS THE,Birchy Bay,NL,,
SALVATION ARMY BISHOP'S FALLS CORPS THE,Bishop's Falls,NL,,
SALVATION ARMY BLAKETOWN CORPS,Blaketown,NL,,
SALVATION ARMY BONAVISTA CORPS THE,Gander,NL,7093811780,
SALVATION ARMY BOTWOOD CORPS THE,Boxwood,NL,,
SALVATION ARMY BRIGHTON CORPS THE,Brighton,NL,,
SALVATION ARMY BUCHANS CORPS THE,Buchans,NL,,
SALVATION ARMY BURIN CORPS THE,Burin Bay Arm,NL,,
SALVATION ARMY CAMPBELLTON CORPS THE,Campbellton,NL,,
SALVATION ARMY CARBONEAR CORPS THE,Carbonear,NL,,
SALVATION ARMY CARMANVILLETHE,Carmanville,NL,,
SALVATION ARMY CENTRAL NEWFOUNDLAND DIVISION THE,Gander,NL,,
SALVATION ARMY CHANGE ISLANDS CORPS THE,Change Islands,NL,,
SALVATION ARMY CHARLOTTETOWN CORPS,Charlottetown,NL,,
SALVATION ARMY CLARENCE WISEMAN CENTRAL CORPS THE,Moreton's Harbour,NL,,
SALVATION ARMY CLARENVILLE CORPS THE,Clarenville,NL,,
SALVATION ARMY CLARKE'S BEACH CORPS THE SALVATION ARMY,Clarke's Beach,NL,,
SALVATION ARMY COMFORT COVE NEWSTEAD CORPS THE,Comfort Cove-Newstead,NL,,
SALVATION ARMY CONCEPTION BAY SOUTH CORPSTHE,Manuel's,NL,,
SALVATION ARMY CORNER BROOK EAST CITADEL CORPS THE,Corner Brook,NL,,
SALVATION ARMY CORNER BROOK TEMPLE CORPS THE,Corner Brook,NL,,
SALVATION ARMY COTTRELL'S COVE CORPS THE,Cottrells Cove,NL,,
SALVATION ARMY CRESTON CORPS THE,Marystown,NL,,
SALVATION ARMY DEADMAN'S BAY THE,Deadman's Bay,NL,,
SALVATION ARMY DEER LAKE CORPS THE,Deer Lake,NL,,
SALVATION ARMY DILDO CORPS THE,Dildo,NL,,
SALVATION ARMY DOTING COVE CORPS THE,Musgrave Harbour,NL,,
SALVATION ARMY EMBREE CORPS THE,Embree,NL,,
SALVATION ARMY ENGLEE CORPS THE,Englee,NL,,
SALVATION ARMY FAIRBANK CORPS THE,Fairbanks,NL,,
SALVATION ARMY FORTUNE CORPS THE,Fortune,NL,,
SALVATION ARMY GAMBO CORPS THE,Gambo,NL,,
SALVATION ARMY GANDER CORPS THE,Gander,NL,,
SALVATION ARMY GARNISH CORPS THE,Garnish Fortune Bay,NL,,
SALVATION ARMY GLENWOOD CORPS THE,Glenwood,NL,,
SALVATION ARMY GLOVER'S HARBOUR CORPS THE,Botwood,NL,,
SALVATION ARMY GLOVERTOWN CORPS THE,Glovertown,NL,,
SALVATION ARMY GRAND BANK CORPS THE,Grand Bank,NL,,
SALVATION ARMY GRAND FALLS CORPS,Grand Falls-Windsor,NL,,
SALVATION ARMY GRIQUET CORPS THE,Griquet,NL,,
SALVATION ARMY HAMPDEN CORPS THE,Hampden,NL,,
SALVATION ARMY HANT'S HARBOUR CORPS THE,Hants Harbour,NL,,
SALVATION ARMY HAPPY VALLEY CORPS THE,Happy Valley,NL,,
SALVATION ARMY HARE BAY CORPS THE,Hare Bay Bb,NL,,
SALVATION ARMY HAVEN OF HOPE CORPSTHE,St. John's,NL,,
SALVATION ARMY JACKSONS COVE HARRYS HARBOUR CORPS,Harry's Harbour,NL,,
SALVATION ARMY LA SCIE CORPS THE,La Scie,NL,,
SALVATION ARMY LABRADOR CITY-WABUSH CORPS THE,Labrador City,NL,,
SALVATION ARMY LITTLE BAY ISLANDS CORPS THE,Little Bay Islands,NL,,
SALVATION ARMY LONG ISLAND CORPS THE,Beaumont,NL,,
SALVATION ARMY LOWER ISLAND COVE CORPS THE,Lower Island Cove,NL,,
SALVATION ARMY MING'S BIGHT CORPS THE,Ming's Bight,NL,,
SALVATION ARMY MONKSTOWN CORPS THE,Monkstown,NL,,
SALVATION ARMY MOUNT MORIAH CORPS MOUNT MORIAH NEWFOUNDLAND THE,Mount Moriah,NL,,
SALVATION ARMY MUSGRAVETOWN/BLOOMFIELD CORPS THE,Musgravetown,NL,,
SALVATION ARMY PASADENA THE,Pasadena,NL,,
SALVATION ARMY PILLEY'S ISLAND CORPS THE,Pilley's Island,NL,,
SALVATION ARMY POINT LEAMINGTON CORPS THE,Point Leamington,NL,,
SALVATION ARMY ROBERTS ARM CORPS THE,Robert's Arm,NL,,
SALVATION ARMY ROCKY HARBOUR CORPS THE,Rocky Harbour,NL,,
SALVATION ARMY SEAL COVE CORPS THE,Seal Cove F.bay,NL,,
SALVATION ARMY SPRINGDALE CORPS THE,Springdale,NL,,
SALVATION ARMY ST ANTHONY CORPS THE,St. Anthony,NL,,
SALVATION ARMY ST JOHN'S CITADEL CORPS THE,St. John's,NL,,
SALVATION ARMY ST JOHN'S TEMPLE CORPS THE,St.john's,NL,,
SALVATION ARMY STEPHENVILLE COMMUNITY CHURCH THE,Stephenville,NL,,
SALVATION ARMY TROUT RIVER CORPS THE,Trout River,NL,,
SALVATION ARMY WINDSOR CORPS THE,Windsor,NL,,
SALVATION ARMY WOODSTOCK CORPS THE,Woodstock,NL,,
SALVATION ARMY-ST JOHN'S WEST CORPS THE,St. John's,NL,,
SALVATION ARMYNEWFOUNDLAND EAST DIVISIONTHE,St. John's,NL,,
SonRise Ministries,Corner Brook,NL,709 634-2341,http://sonriseministries.ca
SonRise Ministries Family Faith Church,Corner Brook,NL,709-634-2341,http://www.sonriseministries.ca
SPRINGDALE PASTORAL CHARGE,Springdale,NL,,
ST AGNES' PARISH,St. John's,NL,,
ST ALPHONSUS PARISH,Whitbourne,NL,,
ST ANDREW S ANGLICAN CHURCH,Happy Valley Labrador,NL,,
ST ANDREW'S CEMETERY FUND,Twillingate,NL,,
ST ANDREW'S PRESBYTERIAN CHURCH,St. John's,NL,,
ST ANNE'S PARISH,Conception Harbourr,NL,,
ST ANNE'S PARISH,Doyles,NL,,
St Anne's RC Church,Spaniards Bay,NL,,
ST ANTHONY ANGLICAN PARISH,St.anthony,NL,,
ST ANTHONY PASTORAL CHARGE,St.anthony,NL,,
ST COLUMCILLE PARISH,St. Fintan's,NL,,
ST DAVID'S PRESBYTERIAN CHURCH,St. John's,NL,,
ST EDWARD'S PARISH,St. John's,NL,,
ST FRANCIS OF ASSISI PARISH,St. John's,NL,,
ST FRANCIS XAVIER PARISH,St. John's,NL,,
ST FRANCIS XAVIER PARISH,St. Anthony,NL,,
ST GABRIELS PARISH,Bonavista Bay,NL,,
ST IGNATIUS PARISH,St. Alban's Bay D'espoir,NL,,
ST JAMES PASTORAL CHARGE,St. John's,NL,,
ST JOHN BOSCO PARISH,St. John's,NL,,
ST JOHN THE APOSTLE PARISH OF BRENT'S COVE,Brent's Cove,NL,,
ST JOHN'S COMMUNITY CHURCH OF THE NAZARENE,St. John's,NL,,
ST JOSEPH'S PARISH,St. John's,NL,,
ST JOSEPH'S PARISH,St. John's,NL,,
ST JOSEPH'S PARISH,St. Georges,NL,,
ST JOSEPH'S PARISH GRAND FALLS-WINDSOR NF,Grand Falls-Windsor,NL,,
ST JOSEPHS PARISH,Harbour Breton,NL,,
ST KEVIN'S PARISH,St. John's,NL,,
ST MARK'S CHURCH,Churchill Falls Labrador,NL,,
ST MATTHEW'S PARISH,St. John's,NL,,
ST MICHAEL'S PARISH,St. John's,NL,,
ST PATRICK'S PARISH,Bonavista Bay,NL,,
ST PATRICK'S PARISH,St. John's,NL,,
ST PATRICKS PARISH,St. John's,NL,,
ST PAUL S UNITED CHURCH,,NL,,
ST PETER'S PARISH,Upper Gullies,NL,,
ST PETER'S ROMAN CATHOLIC PARISH,Churchill Falls,NL,,
ST PIUS X PARISH,St. John's,NL,,
ST STEPHEN'S PARISH,Stephenville,NL,,
ST TERESA'S PARISH,St. John's,NL,,
ST THERESA'S ROMAN CATHOLIC PARISH,Buchans,NL,,
ST THOMAS AQUINAS PARISH,St. John's,NL,,
St. Barnabas Anglican Church,Centreville,NL,(709) 678-2507,http://www.geocities.com/indianbayparish
St. John's Vineyard Christian Fellowship,St. John's,NL,(709) 727-8463,
STAR OF THE SEA PARISH,Bay of Islands,NL,,
SUMMERFORD MORETONS HARBOUR PASTORIAL CHARGE,Bridgeport,NL,,
THE ANGLICAN PARISH OF ALL SAINTS,Corner Brook,NL,,
THE ANGLICAN PARISH OF BAY D'ESPOIR,Milltown,NL,,
THE ANGLICAN PARISH OF BAY L'ARGENT,Bay L'argent,NL,,
THE ANGLICAN PARISH OF BRIGUS/SOUTH RIVER,Cupids,NL,,
THE ANGLICAN PARISH OF BUCHANS,Buchans,NL,,
THE ANGLICAN PARISH OF DEER LAKE,Deer Lake,NL,,
THE ANGLICAN PARISH OF FLOWER'S COVE,Flower's Cove,NL,,
THE ANGLICAN PARISH OF FOGO ISLAND EAST,Joe Batt's Arm,NL,,
THE ANGLICAN PARISH OF GAMBO,Gambo,NL,,
THE ANGLICAN PARISH OF HARBOUR BRETON,Harbour Breton,NL,,
THE ANGLICAN PARISH OF ST PHILLIP'S,St. Phillips Via Portugal Co,NL,,
THE ANGLICAN PARISH OF ST.MARY'S,Clarenville,NL,,
THE ANGLICAN PARISH OF TOPSAIL,Topsail Conception Bay,NL,,
THE ANGLICAN PARISH OF TRINITY,Trinity T. Bay,NL,,
THE CHURCH OF THE EVENING LIGHT MESSAGE OF HAMPDEN,Hampden White Bay,NL,,
THE DIOCESAN SYNOD OF CENTRAL NEWFOUNDLAND,Gander,NL,,
THE DIOCESAN SYNOD OF EASTERN NEWFOUNDLAND AND LABRADOR,St. Johns,NL,,
THE DIOCESAN SYNOD OF WESTERN NEWFOUNDLAND,Cow Head,NL,,
THE NEWTOWN-LUMSDEN PASTORAL CHARGE,Newtown,NL,,
THE PARISH OF PORT DE GRAVE,Port-De-Grave,NL,,
THE PARISH OF RANDAM SOUTH,Hillview,NL,,
THE PARISH OF SMITHS SOUND,Port Blanchard,NL,,
THE SALVATION ARMY BAY ROBERTS CORPS,Bay Roberts,NL,,
THE SALVATION ARMY BUNYAN'S COVE,Bunyan's Cove,NL,,
THE SALVATION ARMY CHANCE COVE CORPS,Chance Cove,NL,,
THE SALVATION ARMY CHANNEL/PORT AUX BASQUES CORPS,Grand Bay East,NL,,
THE SALVATION ARMY CHARLOTTETOWN FAMILY SERVICES,St.john's,NL,,
THE SALVATION ARMY DOVER CORPS,Dover,NL,,
THE SALVATION ARMY GREEN'S HARBOUR CORPS,Green's Harbour,NL,,
THE SALVATION ARMY HORWOOD CORPS,Horwood,NL,,
THE SALVATION ARMY LETHBRIDGE CORPS,Lethbridge B Bay,NL,,
THE SALVATION ARMY LEWISPORTE CORPS ,Lewisporte,NL,709-535-2504,
THE SALVATION ARMY LITTLE HEART'S EASE CORPS,Little Heart's Ease,NL,,
THE SALVATION ARMY MOUNT PEARL CORPS,Mount Pearl,NL,,
THE SALVATION ARMY NEW WORLD ISLAND WEST,Summerford N D B,NL,,
THE SALVATION ARMY SEAL COVE/BAIE VERTE CORPS,Seal Cove,NL,,
THE SALVATION ARMY WINTERTON CORPS,Winterton,NL,,
THE ST. JOHN'S WEST WORSHIP CENTRE,St. Johns,NL,,
TRINITY UNITED CHURCH,Botwood,NL,,
TRITON CORPS,Triton,NL,,
TRIUMPHANT PENTECOSTAL TABERNACLE,Catalina,NL,,
TRUTH GOSPEL CHURCH,Narasapuram,NL,+919618368439,http://www.cgmin.com
UNITED CHURCH OF CANADA BRIGUS/CUPIDS PASTORAL CHARGE,Brigus,NL,,
UNITED PENTECOSTAL CHURCH,Baie Verte,NL,,
UNITED PENTECOSTAL CHURCH INC,Bishop's Falls,NL,,
UNITED PENTECOSTAL CHURCH ST JOHN'S NEWFOUNDLAND,Mount Pearl,NL,,
UNITED PENTECOSTAL CHURCH STEPHENVILLE,Stephenville,NL,,
VICTORIA UNITED CHURCH,Victoria,NL,,
VICTORY CHRISTIAN CENTRE INC,St. John's,NL,,
WESLEYVILLE CORPS,Wesleyville,NL,,
WEST END BAPTIST CHURCH,St. John's,NL,709-368-1381,http://www.westendbaptistchurch.ca
WING'S POINT PENTECOSTAL TABERNACLE,Gander Bay,NL,,
Worldwide Church of God,Gander,NL,(709) 368-9901,
Worldwide Church of God,St. John's,NL,(709) 368-9901,
ZION PENTECOSTAL CHURCH,Moreton's Harbour,NL,,
ZION PENTECOSTAL CHURCH,New Harbour,NL,,
